professeur / professeure d'éducation physique et sportive (EPS);enfants;Cadre technique, le professeur de sport est chargé de définir et de mettre en oeuvre la politique sportive de l'Etat.Il assure ainsi des fonctions de conseiller d'animation sportif (CAS), de conseiller technique sportif (CTS) ou de formateur dans une fédération sportive, dans un groupement sportif ou au sein d'une DJSCS (direction de la jeunesse des sports et de la cohésion sociale).Côté formation, il définit et assure des actions de formation en direction du personnel du ministre mais aussi en direction des cadres sportifs, des étudiants, des jeunes en cours de formation BPJEPS, des responsables et dirigeants des fédérations sportives.Il intervient aussi dans le domaine de l'entraînement auprs d'athltes ou de groupes de sportifs de haut niveau comme les équipes de France ou espoir. Il participe à la définition notamment des programmes de préparation des athltes..Dans le domaine de la promotion des activités physiques et sportives, son rôle est là plus politique car il s'agit d'intervenir auprs des différents partenaires de l'Etat (collectivités territoriales, associations, entreprises) pour mettre en oeuvre au plan régional et départemental les politiques définies par le ministre des sports.     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/Professeur-de-sport-Galina-Barskaya-Fotolia.jpg?itok=SlOtDYwH
puériculteur / puéricultrice;enfants;La puéricultrice (infirmire puéricultrice diplômée d'Etat - IPDE) exerce dans différents types d'espaces et d'organismes.Dans les maternités, la puéricultrice est chargée de veiller sur les nouveau-nés, en collaboration avec le pédiatre et la sage-femme. Elle réalise le premier examen des bébés, établit leur régime alimentaire et assure leur toilette. Elle conseille également les jeunes mamans sur les soins, l'allaitement, le développement physique et affectif de l'enfant.Dans les services pédiatriques des hôpitaux ou en chirurgie infantile, la puéricultrice partage son temps entre les soins aux enfants malades et les relations avec les familles. Elle fait des pansements, pose des perfusions, distribue des médicaments et suit l'exécution du traitement.En PMI (centre de protection maternelle et infantile) ou en crche, elle joue un rôle de prévention, de protection et d'éducation auprs des familles. Elle participe aux consultations dans les centres spécialisés, conseille les parents, assure le suivi à domicile des enfants signalés par l'hôpital ou par le service de l'aide sociale à l'enfance.La puéricultrice travaille toujours au sein d'une équipe de personnels soignants, d'éducateurs de jeunes enfants ou de travailleurs sociaux.Ë l'hôpital, les horaires peuvent tre contraignants (travail de nuit ou pendant le week-end). En PMI, elle est trs souvent en déplacement. Dans tous les cas, une bonne santé physique et nerveuse, la patience et le sens des responsabilités sont indispensables pour exercer ce métier.Ë savoir : la profession est exercée en trs grande majorité par des femmes, mais, en principe, rien n'interdit à un homme d'tre puériculteur !     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2017-11/2.742-trendsetter80-Fotolia.jpg?itok=2E13sbHV
éducateur sportif / éducatrice sportive;enfants,sport;"Professeur de judo, éducateur rugby, prof d'équitation ou de tennisÉ Òƒducateur sportifÓ est l'appellation générique donnée à tous ces professionnels du sport.
L'éducateur sportif enseigne et encadre une activité sportive en particulier. Ses tâches sont donc naturellement différentes selon la discipline enseignée.
Qu'il enseigne un sport à des jeunes pour le loisir ou en vue d'une compétition, à des adultes ou pour le 3me age, en cours collectifs ou en cours individuels, l'éducateur sportif exerce essentiellement hors temps scolaire ou à des horaires adaptés à sa clientle (fin de journée, week-end..).
L'éducateur sportif peut exercer dans des structures privées (salles de sports, associations, clubs sportifs, centres ou villages vacances... ) ou des structures rattachées à la fonction publique territoriale.
Pédagogie, patience, sens des responsabilités et réceptivité au groupe sont des qualités indispensables pour exercer ce métier.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/educateur-sportif-herve-hamon-ms.jpg?itok=YNqgfaBW
chirurgien-dentiste / chirurgienne-dentiste;sciences,santé;Grâce à son savoir-faire et à son équipement, c'est-à-dire un plateau technique, le chirurgien-dentiste soigne caries, granulomes et autres abcs dentaires. Il dévitalise et détartre les dents.Pour établir son diagnostic, il peut faire des radiographies. Il intervient avec minutie pour tailler ou reconstituer une dent. Il pose des prothses dentaires totales ou partielles comme les bridges, couronnes, dents sur pivot.Auparavant, il fait des moulages de la bouche du patient afin de faire préparer des prothses chez le prothésiste dentaire. Il peut opérer des interventions chirurgicales sur le maxillaire par exemple. Enfin, il prescrit des traitements sur ordonnance.Pour soigner grands et petits, outre son habileté technique et sa dextérité, il doit faire preuve d'écoute, de tact et de psychologie.Si le chirurgien-dentiste est spécialisé en orthodontie, il suit les patients sur une longue durée pour redresser les dents et ajuster l'articulation des mâchoires.Le chirurgien-dentiste conseil à la Sécurité sociale exerce un rôle de contrôle et de prévention. Dans tous les cas, pour pouvoir exercer, les chirurgiens-dentistes doivent tre titulaires du diplôme d'Etat de docteur en chirurgie dentaire et inscrits à l'ordre national des chirurgiens-dentistes.Le métier est physiquement pénible en raison de la position de travail, moitié debout, moitié assis et bras tendus. L'effort d'attention est aussi permanent.     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/dentiste-starush-fotolia.jpg?itok=NDBr2Eq6
juge des enfants;enfants,droit;"En matire civile, le juge pour enfants est un magistrat qui intervient dans le cadre de l'assistance éducative à mineurs en danger.
Dans ce cadre, il statue en tant que juge unique chaque fois que les conditions de l'éducation de l'enfant paraissent compromises ou si sa santé, sa sécurité et/ou sa moralité sont menacées.
Le juge pour enfants peut imposer diverses mesures : suivi de la famille par un travailleur social ou un éducateur, placement temporaire en famille d'accueil ou dans un centre éducatif spécialiséÉ
Au civil, le juge peut tre saisi par les parents, par le tuteur de l'enfant, par l'enfant lui-mme ou par un service à qui il a été confié antérieurement.
En matire pénale, le juge pour enfants préside le tribunal pour enfants, assisté par deux assesseurs. Dans ce cas, il est saisi par le parquet. Il est compétent pour instruire et juger les mineurs accusés d'avoir commis un délit.
Au pénal, le juge peut prononcer des mesures éducatives, mais aussi des condamnations pénales. Si le mineur délinquant est âgé de plus de 13 ans, il peut le placer sous contrôle judiciaire et le mettre en détention provisoire. Suite au jugement du tribunal pour enfants, il joue aussi le rôle de juge d'application des peines.
En toutes circonstances, le juge pour enfants ordonne des enqutes sur l'environnement familial et social du mineur et sur sa santé physique et psychique.
Ce métier est trs difficile et les affaires traitées sont souvent douloureuses. Un juge pour enfants doit notamment tre fin psychologue, tout en sachant garder ses distances. Des qualités d'écoute sont indispensables.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/juge-pour-enfants-Daniel-J%C4%99dzura-Fotolia_0.jpg?itok=inTD04Ma
animateur / animatrice ;enfants;"Les missions de l'animateur / animatrice socioculturel sont multiples. Selon son niveau de qualification, il organise des activités culturelles ou des rencontres entre les habitants d'un quartier, il conoit et monte des projets, en négocie le financement avec la région, le département ou la commune;L'animateur socioculturel peut aussi informer sur les mesures sociales telles que le RSA (revenu de solidarité active), participer à l'alphabétisation, conseiller les personnes en difficulté, les diriger vers d'autres travailleurs sociauxÉ Dans certaines situations conflictuelles, il joue parfois un rôle de négociateur entre groupes ou individus.L'animateur socioculturel peut exercer dans des centres culturels, des centres sociaux, des foyers de jeunes, des MJC (maisons des jeunes et de la culture), des foyers de travailleurs, des maisons familiales, des villages de vacances, des clubs du troisime âgeÉLa fonction publique représente un employeur important des animateurs socioculturels : un animateur sur deux est employé par les collectivités locales, qui recrutent ces professionnels à tous les niveaux de qualification.     ";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/animateur-socioculturel-Xavier-Xicluna-min-agri.jpg?itok=REAVHxMc
orthophoniste;enfants,sciences,santé;Retard du langage, défauts de prononciation (dyslexie, dysphasie, bégaiement, zozotement), mais aussi difficultés d'écriture ou de calcul sont autant de situations qui intéressent l'orthophoniste. Au delà des troubles du langage écrit et oral, l'orthophoniste rééduque aussiles troubles neurologiques (exemple : maladie d'Alzheimer), les troubles du spectre autistique, les personnes atteintes de surdité, de maladies génétiques ou neurodégénératives..L'orthophoniste prévient, évalue et traite les déficiences et les troubles de la communication orale et écrite, ainsi que les troubles qui y sont associés. Pour cela, il fait appel au jeu ou à des exercices adaptés à chaque patient.Il procde aussi à des actes de dépistage et à des bilans, en intégrant toujours à son travail la dimension psychologique, sociale, économique et culturelle de ses patients.La grande majorité des patients sont des enfants en âge scolaire présentant des troubles du langage oral et/ou écrit, ou encore atteints de surdité plus ou moins prononcée. Cependant, les adultes peuvent aussi tre amenés à consulter un orthophoniste, notamment en cas de traumatisme accidentel (AVC) ou aprs une intervention chirurgicale.Les orthophonistestravaillent avec d'autres professionnels du secteur médical et paramédical (masseurs-kinésithérapeutes, orthoptistes, infirmiers, éducateur spécialisé, ergothérapeute) que ce soit en libéral ou au sein de structures variées (PMI,crches, haltes-garderies, services hospitaliers, centre médico-psychologiques).Huit orthophonistes sur dix travaillent exclusivement à titre libéral. Dans ce cas, les horaires sont le plus souvent lourds et forcément adaptés aux disponibilités des patients. Les autres exercent en tant que salariés (dans le public ou le priv) ou en statut mixte.Ce métier exige un excellent sens des relations humaines, un bon équilibre personnel et des qualités de patience et d'écoute. Pour tre toujours au fait, l'orthophoniste doit par ailleurs se former tout au long de la vie, suivre les nouvelles études et mettre à jour ses connaissances scientifiques.     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-10/orthophoniste.jpg?itok=wT5qG7PM
auxiliaire de puériculture;enfants;"En maternité ou dans un service hospitalier, l'auxiliaire de puériculture (AP) donne les soins ordinaires aux nouveaux-nés ou aux enfants en bas âge.
Elle les pse, les mesure, les change, fait leur toilette et prépare les biberons. Elle conseille aussi les mres dans les soins les plus courants. Enfin, c'est elle qui assure l'entretien de la chambre de l'enfant et du matériel utilisé.
Une auxiliaire de puériculture qui travaille en établissement hospitalier est appelée à travailler de jour comme de nuit, et doit assurer des gardes les week-ends et jours fériés. Elle est souvent debout et travaille dans le bruit (pleurs, cris).
Dans les PMI (centres de protection maternelle et infantile), l'auxiliaire de puériculture assiste aux consultations données par le médecin. Elle accueille les enfants, les pse et les mesure. Elle tient les dossiers à jour et conseille les parents. Elle veille aussi à assurer la propreté du matériel et des locaux.
En PMI, les horaires sont fixes : de 8h-9h à 17h-18h.
En crche ou en halte-garderie, l'auxiliaire de puériculture est responsable d'un groupe de 5 à 8 enfants bien portants, âgés de 3 mois à 3 ans. Ses activités suivent le rythme des enfants : elle les change, les fait manger ou apprend aux plus grands à manger seuls, à marcher, à devenir propres. Elle organise également des jeux et des activités d'éveil.
En crche ou en halte-garderie, les horaires de travail sont réguliers, mais décalés : à partir de 7h jusqu'à 19h.
Quel que soit son lieu d'exercice, l'auxiliaire de puériculture doit faire preuve à la fois de responsabilité et de douceur auprs des enfants. Elle est membre d'une équipe placée sous le contrôle d'un responsable : puéricultrice, éducatrice de jeunes enfants, infirmireÉ
Les débouchés diffrent selon la région et le type de structure ou de service, mais les opportunités d'emploi sont globalement moins nombreuses en province. Cependant, certains secteurs sont porteurs, notamment les soins à domicile ou les services de néonatalogie.
Ë noter : dans les haltes-garderies, les auxiliaires de puériculture sont concurrencées par les assistantes maternelles, titulaires du CAP accompagnant éducatif petite enfance (ex CAP petite enfance).";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-04/auxilaire-de-puericulture_0.jpg?itok=0HQ7WpP-
éducateur spécialisé / éducatrice spécialisée;sciences,santé;"L'éducateur spécialisé partage la vie quotidienne d'enfants, d'adolescents et d'adultes présentant des handicaps physiques ou mentaux, des troubles du comportement ou encore des difficultés sociales ou d'insertion.Il travaille en collaboration avec tous ceux qui participent à l'action éducative et sociale : psychologues, psychiatres, personnels administratifs, assistants de service social, enseignants, magistratsÉSelon son lieu de travail, l'éducateur peut exercer :- en internat : dans ce cas, il est responsable d'un groupe d'une dizaine de jeunes en dehors des heures de classe ou d'atelier ;- en externat : il prend en charge les jeunes pendant les horaires scolaires ou travaille en collaboration avec des enseignants. En foyer, il organise la vie quotidienne et les loisirs des jeunes ;- en prévention spécialisée dans un quartier : il est dans ce cas Òéducateur de rueÓ et aide les jeunes à résoudre leurs problmes d'insertion ou d'ordre affectif.En milieu ouvert, l'éducateur peut tre appelé, sur mandat d'une autorité administrative (Direction départementale de la Cohésion sociale) ou judiciaire, à agir directement auprs d'un jeune, de sa famille, de son employeur ou de son professeur.En centre pour adultes, il peut travailler avec des personnes handicapées, des personnes démunies sortant de prison, d'établissement hospitalier ou de maison de retraite. Un nombre croissant d'éducateurs spécialisés travaillent par ailleurs dans les hôpitaux de jour et les services psychiatriques.L'éducateur spécialisé peut travailler pour une commune ou un département : il appartient dans ce cas à la fonction publique territoriale (FPT).Enfin, des éducateurs partent aussi en missions humanitaires avec une ONG pour aider à la réinsertion, au retissage des liens sociaux aprs les conflits...Nerfs solides, capacité d'écoute et goét du travail en équipe sont indispensables pour exercer ce métier.     ";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/educatrice-specialisee-monkey-business-fotolia.jpg?itok=wf2WKfvQ
professeur des écoles / professeure des écoles;enfants;"En maternelle, l'enfant est initié aux lettres et aux chiffres au moyen du jeu. L'enseignant l'aide à tre autonome et à s'exprimer au milieu des autres. Il peut aussi, avec l'aide d'intervenants extérieurs, initier les enfants à une langue étrangre, à la musique ou à l'informatique.
Ë l'école élémentaire, le professeur des écoles enseigne à des enfants âgés de 6 à 11 ans : initiation à la lecture et à l'écriture, histoire-géographie, calcul, sciences et technologie, éducation civique, artistique et sportive. Avec des intervenants extérieurs, il fait aussi découvrir une langue vivante, la musique et l'informatique.
Le professeur des écoles doit également apprendre aux élves à acquérir des méthodes de travail et des rgles de vie sociale. Il travaille par petits groupes quand c'est possible, et cherche de nouveaux moyens pédagogiques, notamment pour les enfants en difficulté.
Le temps de travail hebdomadaire du professeur des écoles est de 26h d'enseignement avec les élves, plus une heure de concertation consacrée aux conseils d'école obligatoires et à des travaux avec l'équipe pédagogique de l'établissement.
Hors du temps de présence en classe, le professeur des écoles consacre aussi de nombreuses heures à corriger les cahiers et les copies, à préparer les leons et à recevoir les parents d'élves.
Véritables hommes et femmes orchestres, les professeurs des écoles peuvent enseigner à des enfants de tout niveau scolaire, souvent agités et dans toutes les classes, de la maternelle au CM2. Ce métier nécessite donc une grande adaptabilité, de la patience, de la polyvalenceÉ et beaucoup de pédagogie !";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-10/professeur-des-ecoles.jpg?itok=7O3lFUzL
orthoptiste;sciences,santé,yeux;"Spécialiste de la vision, l'orthoptiste fait pratiquer des exercices oculaires adaptés à chaque pathologie signalée par l'ophtalmologiste prescripteur. Il évalue les défaillances visuelles et détermine les possibilités de rééducation à l'aide d'une batterie de tests.
Une fois le diagnostic établi, le traitement consiste à faire travailler les muscles de l'Ïil pour corriger une fatigue oculaire, réduire un strabisme ou améliorer un trouble de la vue aprs un traumatisme, une maladie ou un accident, par exemple.
Parce que certains troubles de la vision diagnostiqués trs tôt peuvent tre corrigés par des exercices, les jeunes enfants constituent une part trs importante de la clientle de l'orthoptiste, suivis des adultes qui travaillent intensément sur écran.
L'orthoptiste peut travailler dans un centre hospitalier ou dans un dispensaire, en tant que salarié, mais 76% d'entre eux exercent en libéral, dans leur propre cabinet ou en association.
L'orthoptiste doit avoir le sens de l'écoute et du contact. Il doit savoir inciter ses patients à participer au travail de rééducation en dehors des rendez-vous et doit faire preuve de précision et de séreté dans ses gestes.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/Orthoptiste.jpg?itok=mcV3V60E
aide-soignant / aide-soignante;enfants,sciences,santé,SVT;"Surveiller le malade, prendre sa température ou son pouls, l'aider à se lever, se laver, à s'habiller et à marcher sont les activités quotidiennes de l'aide-soignant.
Il est responsable de la propreté de l'environnement du malade. Il refait les lits, nettoie la chambre et procde à la désinfection des lieux. Il doit respecter des rgles d'hygine trs strictes.
Le soutien psychologique qu'il apporte aux malades est important. ƒgalement en contact avec les familles, il peut apporter conseil et réconfort. Attentif à toute modification de l'état des patients, il transmet ses observations à l'équipe de soins. Il est placé sous la responsabilité directe d'une infirmire.
L'aide-soignant participe également à la distribution des plateaux repas. Il installe les patients et les aide éventuellement à manger.
En fonction de son lieu d'exercice (hôpital ou établissement à caractre sanitaire, social ou médico-social) et de la nature du médicament (dose, mode d'administration), l'aide soignantest autoriséou non à distribuer les médicaments, sous la surveillance de l'infirmire.
Le plus souvent debout, il doit porter ou soutenir les patients. Il est nécessaire d'tre en bonne condition physique pour exercer ce métier.
L'aide-soignant travaille les week-ends et les jours fériés par roulement. Le travail de nuit est fréquent.
Il travaille dans différents lieux : hôpitaux, cliniques, centres de rééducation, maisons de retraite, de convalescence, centres d'accueil pour handicapés, services d'hospitalisation ou de maintien à domicile des personnes âgées.
Il peut s'agir soit d'établissements privés, soit d'établissements dépendant de l'ƒtat ou des collectivités territoriales.
360 000 aides soignants ou aides soignantes ouexercent en France dont 93% sont des femmes. D'ici à 2020, plus de 100 000 postes devraient tre créés.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/Aide-soignante-c.waeghemacker_WorldSkills.jpg?itok=RmeizdbJ
psychologue de l'Education Nationale;enfants;Le psychologue de l'éducation nationale contribue au parcours de réussite des élves. Il exerce auprs des écoliers, des collégiens, des lycéens et des étudiants en fonction de sa spécialité.Les psychologues de l'ƒducation nationale (PsyEN) spécialité éducation, développement, conseil en orientation scolaire et professionnelle (EDCO) sontrattachés à un Centre d'information et d'orientation (CIO). Ils assurent des permanences au sein des collges et des lycées publics et l'accueil de tt public au sein des CIO. Ils conseillent et informent, aident les jeunes à construire leur projet scolaire, universitaire ou professionnel.Leurs missions sont variées: entretiens individuels, bilans psychologiques, actions collectives d'informations, ateliers d'orientation, réunions de concertation avec les équipes éducatives, suivi de l'activité du CIO, études statistiques sur les flux d'orientation dans un établissement ou à l'échelon du district scolaire, prévention et remédiation du décrochage scolaire, soutien aux élves en difficulté ou en situation de handicap..Les psychologues de l'ƒducation nationale (PsyEN) spécialité éducation, développement et apprentissages interviennent,quant à eux, le plus souvent au sein des réseaux d'aides spécialisées aux élves en difficulté (Rased) et des écoles de leur circonscription. Ils portent une attention particulire aux enfants en difficulté ou en situation de handicap afin de faciliter l'acquisition de leurs apprentissages, leur bien tre psychologique et leur socialisation. En soutien avec les équipes éducatives, ils proposent des outils et méthodes adaptés à la situation de chaque élve, ils élaborent les projets d'aides spécialisées et assure le suivi et l'évaluation des mesures mises en place. En relation avec les familles, ils peuvent également conseiller ces dernires pour une meilleure prise en charge des difficultés de leur enfant (rééducation, soutien psychologique, suivi en centre médico-psychopédagogique..).Outre une excellente connaissance de la psychologie de l'enfant et du monde scolaire, ce métier exige écoute et empathie.     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/psychologue-scolaire-fotolia.jpg?itok=JS9RdLjZ
pédiatre;enfants,sciences,santé,SVT;"Le pédiatre intervient à la maternité, ds la naissance de l'enfant, pour contrôler réflexes, mobilité, position des hanches et souplesse. Dans ce cadre, il dépiste d'éventuelles anomalies anatomiques, sensorielles ou psychiques.
Dans son cabinet, il pratique les vaccinations obligatoires ou conseillées par les autorités de santé. Il dépiste et traite toutes les maladies infantiles auxquelles peu de sujets échappent au cours de leur croissance : varicelle, rhinopharyngite, angine, rougeole, oreillons.
Il peut également déceler des problmes d'ordre psychologiques et/ou scolaires et, si nécessaire, préconiser une consultation chez un spécialiste en rééducation (orthophoniste, orthoptiste). Son activité de dépistage de pathologies moins courantes, par exemple le diabte infantile, est essentielle, de mme que ses interventions en cas d'accident ou d'infirmité.
Auscultation, examen de la gorge, des amygdales, des oreilles, etc. : le pédiatre pratique tous les gestes du médecin, mais en les adaptant aux enfants.
Il doit entretenir une relation de confiance avec les parents accompagnateurs pour que soient appliqués les conseils et recommandations qu'il dispense sur l'hygine de vie, l'alimentation, les activités sportives, etc.
Quel que soit son mode d'exercice professionnel (en hôpital, en libéral, ou mixte), le pédiatre a un emploi du temps trs chargé, d'autant que la pédiatrie est une spécialité en déficit de praticiens. Les heures d'astreinte ne sont pas rares. Le métier est exercé à 60 % par des femmes.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-10/Pediatre.jpg?itok=D566uET9
professeur / professeure de collège et de lycée;enfants,sciences;"Le professeur de lycée et collge exerce dans un établissement secondaire, au sein d'une équipe pédagogique. Il participe à la conception du projet pédagogique de l'établissement et à sa mise en oeuvre. Avec d'autres personnels d'enseignement, d'éducation et d'orientation, il assure un suivi d'orientation et d'insertion des élves.
En classe, il a pour mission de faire acquérir des connaissances et des savoir-faire dans sa discipline : franais, mathématiques, histoire-géographie, langue vivanteÉ Il doit instruire les élves, contribue à leur éducation et les prépare à la citoyenneté.
Le temps de travail hebdomadaire d'un professeur certifié est de 18h par semaine (20h pour les disciplines sportives). Les agrégés, eux, assurent 15h de cours par semaine dans les disciplines littéraires, scientifiques et techniques, et 17h dans les disciplines sportives.
Ce temps d'enseignement se partage entre cours magistraux, contrôles des connaissances, corrections des exercices et des devoirs, à quoi s'ajoutent les surveillances, la préparations des cours et les relations avec les parents d'élves.
Les conditions d'enseignement sont trs variées en fonction des classes, des établissements et des populations concernées. Une immense patience et une solidité physique et psychologique sont indispensables pour exercer ce métier.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/prof-de-lycee-et-college-apops-fotolia.jpg?itok=hcHYXDmt
conseiller principal d'éducation / conseillre principale d'éducation;enfants;Spécialiste de la vie scolaire dans tous ses aspects, le conseiller principal d'éducation (CPE) exerce son métier sous la responsabilité du chef d'établissement, collge ou lycée.Le détail de ses fonctions dépend du contexte et de l'environnement de son établissement, mais ses missions générales restent définies avec précision.Le CPE assure avant tout le fonctionnement de l'établissement. Ë ce titre, il organise le service du personnel de surveillance, contrôle l'assiduité des élves et les effectifs des classes.Il veille au respect du réglement intérieur et des consignes de sécurité par les élves (récréations, intercours, permanences, déjeuners, entrées et sorties).En relation régulire avec les enseignants, il recueille toutes les informations sur le comportement et les activités des élves. Il suit la vie des classes, propose des projets (visites, conférences, voyages) ou collabore à leur mise en oeuvre. Il participe également aux conseils de classe.En ce qui concerne l'animation éducative, le CPE est en relation directe avec les élves, personnellement et collectivement. C'est à lui que les élves s'adressent en cas de problme : absence, retard, exclusion, maladie, incivilité, violenceÉ Le CPE doit savoir répondre à tous les problmes rencontrés.Il organise des concertations si nécessaire, et gre aussi la participation des représentants des élves aux conseils d'établissement. C'est lui, enfin, qui supervise les élections des délégués des élves.Vu la diversité de la population scolaire, le champ d'intervention des CPE s'étend progressivement, ce qui rend parfois leurs conditions de travail d'autant plus difficiles. Au premier chef, l'imprévisibilité des tâches à assurer lors d'une journée de travail reste une caractéristique de ce métier.Pour exercer ce métier, capacité d'improvisation, psychologie, sens du dialogue, fermeté et équilibre nerveux sont indispensables.     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/conseiller-principal-education-dominique-santrot-cidj.jpg?itok=YY6BnnBm
professeur / professeure d'arts plastiques;enfants,sciences,math,physique;"Peinture, sculpture, dessinÉ Le professeur d'arts plastiques enseigne de la 6e à la terminale.
Le professeur d'arts plastiques de collge et de lycée peut tre titulaire du Capes (il assure alors 18h de cours par semaine) ou de l'agrégation (15h par semaine). Dans les deux cas, il enseigne à des classes d'une trentaine d'élves en moyenne.
En dehors des heures d'enseignement, des réunions et de la présence aux conseils de classe, le professeur d'arts plastiques consacre aussi du temps, chez lui, à préparer ses cours.
Artiste dans l'âme, le professeur d'arts plastiques a le sens de la pédagogie, il aime enseigner et contribuer à l'éveil de la sensibilité et de la curiosité des plus jeunes par des travaux pratiques : dessin, peinture, bande dessinée, découverte de matériauxÉ
Il enseigne aussi des rudiments d'histoire de l'art, et de la peinture en particulier. L'accompagnement des classes dans les musées et les expositions fait aussi souvent partie de ses fonctions.
Pour exercer ce métier, il faut tre patient et organisé pour tenir sa classe.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/prof-arts-plastiques-monkey-business-fotolia.jpg?itok=fGyMsn1V
pharmacien / pharmacienne;sciences,santé,SVT;Le pharmacien d'officine (qui travaille en pharmacie) délivre les médicaments prescrits par le médecin.Il veille aux éventuelles incompatibilités et peut proposer des produits non soumis à prescription ou des génériques. Son rôle d'information, de conseil et de prévention médicale est trs important. Il peut réaliser également des préparations spécifiques, toujours sur prescription.Outre sa fonction d'accueil, le pharmacien doit tenir sa comptabilité et gérer stocks et tiers payant.Le pharmacien d'hôpital fournit les médicaments à donner aux malades et veille au suivi des protocoles élaborés avec les médecins.Dans un laboratoire privé, le pharmacien-biologiste peut tre directeur, tout en effectuant des analyses. Dans un laboratoire public, il est recruté sur concours.Dans l'industrie pharmaceutique, le pharmacien suit le médicament tout au long de son élaboration : recherche, fabrication, contrôle, libération des lots, dossier d'autorisation de mise sur le marché (AMM) et marketing.Dans la haute fonction publique, les pharmaciens inspecteurs de la santé publique sont chargés d'élaborer les nouveaux textes sur la profession. Ils contrôlent également les fabricants de médicaments, ainsi que les grossistes, les officines et les laboratoires. Ils sont peu nombreux et recrutés sur concours.Des organismes publics comme l'Inserm, l'Inra, l'Institut Pasteur, l'IRD et le CNRS recrutent quelques pharmaciens pour de la recherche de haut niveau.L'armée, de son côté, emploie également des pharmaciens militaires, recrutés sur concours à l'ƒcole de santé des armées. Ils y exercent des missions variées (pharmacien en hôpital militaire, pharmacien industriel, chaercheur au sein de l'Institut de recherche biomédicale des armées, pharmacien en toxicologie).     ;https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/pharmacienne-mangostock-fotolia.jpg?itok=x0RkB26B
sage-femme;enfants,sciences,santé;"La profession de sage-femme est une profession médicale spécifique réglementée par le code de la santé publique et le code de déontologie des sages-femmes.
La sage-femme (ou le ma•euticien, mais les hommes ne représentent que 2% des effectifs !) est une spécialiste des grossesses normales. Elle suit les femmes enceintes dont elle a la charge, du diagnostic de la grossesse jusqu'au jour de l'accouchement.
Au fil des mois, elle anime des séances de préparation à la naissance (exercices de relaxation, sophrologie, yoga), prescrit et effectue tous les examens nécessaires. Responsable du déroulement de l'accouchement, c'est elle qui pose le diagnostic du début du travail, dont elle suit l'évolution.
Aidée de technologies de pointe (monitoring, échographies), la sage-femme assure seule la plupart des accouchements. Si des complications surviennent, elle doit agir trs vite pour faire appel au gynécologue-obstétricien ou au chirurgien.
Aprs l'accouchement, elle s'occupe du nouveau-né, vérifie qu'il soit en bonne santé et accomplit les gestes de réanimation si nécessaire. Elle surveille aussi le rétablissement de la mre, puis la conseille sur l'allaitement et l'hygine du bébé.
La sage-femme peut aussi assurer le suivi gynécologique (prescription de contraceptif, pose de stérilet et implant...).
L'activité de la sage-femme ne se limite pas à des gestes techniques : elle a aussi un rôle relationnel trs important. Elle doit savoir expliquer à la future mre comment vont se dérouler les étapes successives, la rassurer et associer le pre à ce moment important.
Mais le rôle de la sage-femme ne se limite pas à la grossesse. La sage-femme a aussi les compétences nécessaires pour le assurer au quotidien le suivi gynécologique des femmes (contraception, diagnostic de grossesse, rééducation périnéale, IVG médicamenteuse)...
Cette profession implique de lourdes responsabilités et des conditions de travail souvent difficiles : horaires irréguliers, gardes de nuit, stressÉ Une grande résistance à la fatigue physique et nerveuse est donc nécessaire.
La plupart des sages-femmes travaillent à l'hôpital ou dans une clinique privée (80%). Quelques-unes exercent en libéral (16%), ou dans un centre de PMI (protection maternelle et infantile) ou de planification familiale (4%). Dans ce cas, leur activité se concentre davantage sur la prévention et la pédagogie.";https://www.cidj.com//sites/default/files/styles/full_metier/public/2018-08/sage-femme-fotolia.jpg?itok=HJRGx8xO
